x,y,labels
5.129032258064515,19.155844155844154,2.0
4.354838709677419,16.16883116883117,2.0
3.629032258064515,15.909090909090907,2.0
4.064516129032257,12.662337662337663,2.0
6.822580645161289,12.79220779220779,2.0
4.741935483870967,9.935064935064934,2.0
2.177419354838709,10.64935064935065,2.0
1.209677419354838,12.077922077922079,2.0
1.354838709677419,7.402597402597403,2.0
4.790322580645161,6.818181818181818,2.0
6.870967741935483,6.233766233766234,2.0
7.741935483870967,9.48051948051948,2.0
9.14516129032258,10.38961038961039,2.0
11.274193548387096,8.376623376623376,2.0
10.403225806451612,7.727272727272727,2.0
9.967741935483872,5.129870129870129,2.0
7.499999999999999,3.571428571428572,2.0
4.645161290322581,2.7272727272727275,2.0
2.758064516129032,3.5064935064935066,2.0
2.951612903225806,6.363636363636363,2.0
1.451612903225806,4.090909090909092,2.0
1.209677419354838,2.662337662337663,2.0
12.241935483870968,3.246753246753247,2.0
10.016129032258064,1.7532467532467537,2.0
15.629032258064516,2.337662337662338,2.0
13.693548387096772,6.363636363636363,2.0
12.193548387096772,5.909090909090908,2.0
16.016129032258064,5.0,2.0
17.854838709677416,3.311688311688312,2.0
19.838709677419352,2.5324675324675328,2.0
20.709677419354836,1.7532467532467537,2.0
17.806451612903224,1.6233766233766236,2.0
13.596774193548384,1.6233766233766236,2.0
9.774193548387096,3.5064935064935066,2.0
7.258064516129031,1.4285714285714288,2.0
1.258064516129032,15.779220779220779,2.0
1.403225806451613,19.740259740259738,2.0
1.403225806451613,22.467532467532465,2.0
2.467741935483871,18.506493506493506,2.0
3.774193548387097,18.051948051948052,2.0
2.516129032258064,16.298701298701296,2.0
6.338709677419355,15.584415584415584,2.0
10.596774193548388,13.051948051948052,2.0
8.322580645161288,13.441558441558442,2.0
11.951612903225804,11.103896103896103,2.0
14.758064516129032,8.7012987012987,2.0
16.693548387096772,6.948051948051948,2.0
17.806451612903224,5.64935064935065,2.0
19.693548387096772,4.415584415584416,2.0
14.322580645161288,4.1558441558441555,2.0
5.370967741935483,12.727272727272727,2.0
3.387096774193547,20.454545454545453,2.0
1.596774193548387,24.8051948051948,2.0
3.241935483870967,23.44155844155844,2.0
4.693548387096773,21.428571428571427,2.0
6.967741935483871,18.96103896103896,2.0
7.645161290322581,16.883116883116884,2.0
8.85483870967742,15.844155844155843,2.0
12.870967741935484,9.48051948051948,2.0
5.854838709677419,2.4025974025974026,2.0
3.774193548387097,1.3636363636363642,2.0
2.225806451612903,1.233766233766234,2.0
0.919354838709677,0.6493506493506498,2.0
5.903225806451613,5.0,2.0
4.306451612903225,4.870129870129871,2.0
5.999999999999999,8.181818181818182,2.0
7.935483870967741,7.532467532467532,2.0
8.419354838709676,5.779220779220779,2.0
3.483870967741935,8.246753246753247,2.0
1.016129032258064,9.025974025974026,2.0
2.274193548387096,14.09090909090909,2.0
6.290322580645161,10.844155844155845,2.0
2.225806451612903,22.01298701298701,2.0
1.064516129032258,18.051948051948052,2.0
4.548387096774193,14.545454545454543,2.0
3.629032258064515,10.519480519480519,2.0
2.419354838709677,8.96103896103896,2.0
9.193548387096772,8.441558441558442,2.0
10.548387096774192,10.714285714285714,2.0
11.758064516129032,1.2987012987012996,2.0
15.677419354838708,0.9740259740259747,2.0
19.596774193548384,1.0389610389610393,2.0
8.758064516129032,0.9740259740259747,2.0
5.370967741935483,1.1038961038961048,2.0
11.274193548387096,4.415584415584416,2.0
8.70967741935484,3.1818181818181825,2.0
2.564516129032258,12.532467532467532,2.0
1.064516129032258,14.09090909090909,2.0
5.467741935483871,17.662337662337663,2.0
8.032258064516128,11.558441558441558,2.0
15.096774193548384,6.493506493506494,2.0
12.43548387096774,7.922077922077921,2.0
9.532258064516128,6.493506493506494,2.0
1.209677419354838,5.779220779220779,2.0
7.064516129032257,14.61038961038961,2.0
13.112903225806448,4.2857142857142865,2.0
16.5,3.116883116883117,2.0
16.79032258064516,1.6233766233766236,2.0
1.064516129032258,10.64935064935065,2.0
9.338709677419356,12.337662337662337,2.0
6.387096774193547,28.96103896103896,4.0
7.935483870967741,27.467532467532465,4.0
9.677419354838708,26.038961038961038,4.0
11.032258064516128,24.610389610389607,4.0
12.387096774193548,22.857142857142854,4.0
13.93548387096774,20.77922077922078,4.0
15.096774193548384,19.675324675324674,4.0
17.806451612903224,16.558441558441558,4.0
19.93548387096774,14.675324675324674,4.0
22.161290322580644,12.337662337662337,4.0
24.29032258064516,10.259740259740258,4.0
26.177419354838708,8.181818181818182,4.0
28.161290322580644,5.519480519480519,4.0
28.93548387096774,4.025974025974026,4.0
29.709677419354836,3.311688311688312,4.0
27.096774193548384,10.974025974025974,4.0
24.387096774193548,14.155844155844154,4.0
22.93548387096774,15.519480519480517,4.0
21.43548387096774,17.01298701298701,4.0
19.548387096774192,19.415584415584416,4.0
18.629032258064516,20.129870129870127,4.0
16.693548387096772,21.558441558441558,4.0
15.387096774193548,22.66233766233766,4.0
14.709677419354836,23.31168831168831,4.0
13.112903225806448,24.8051948051948,4.0
11.516129032258064,26.948051948051948,4.0
9.967741935483872,28.636363636363633,4.0
16.887096774193548,26.233766233766232,4.0
20.37096774193548,24.415584415584412,4.0
18.774193548387096,23.57142857142857,4.0
18.14516129032258,22.01298701298701,4.0
17.419354838709676,20.129870129870127,4.0
17.2258064516129,18.7012987012987,4.0
18.629032258064516,17.857142857142858,4.0
19.93548387096774,16.623376623376622,4.0
21.532258064516128,15.194805194805195,4.0
23.61290322580645,13.311688311688311,4.0
25.016129032258064,11.493506493506493,4.0
26.419354838709676,13.18181818181818,4.0
28.596774193548388,10.584415584415584,4.0
28.25806451612903,7.987012987012987,4.0
29.177419354838708,6.1688311688311686,4.0
